site,x,y,z
V1002,653949.9091909033,3303970.371034871,441.36444091796875
V1003,673299.9091909033,3303970.371034871,684.9674072265625
V1004,573579.9091909033,3303910.371034871,213.02479553222656
V1005,646809.9091909033,3303910.371034871,260.01885986328125
V1006,551769.9091909033,3303880.371034871,678.284912109375
V1007,599079.9091909033,3303880.371034871,533.250732421875
V1008,600699.9091909033,3303880.371034871,476.8687744140625
V1009,648399.9091909033,3303880.371034871,419.20318603515625
V1010,628569.9091909033,3303760.371034871,160.10333251953125
V1011,630849.9091909033,3303640.371034871,137.5582733154297
V1012,675939.9091909033,3303640.371034871,643.3890380859375
V1013,594309.9091909033,3303580.371034871,500.30914306640625
V1014,596769.9091909033,3303520.371034871,567.763916015625
V1015,610689.9091909033,3303520.371034871,432.2175598144531
V1016,639219.9091909033,3303490.371034871,283.264404296875
V1017,636399.9091909033,3303400.371034871,289.2847900390625
V1018,670809.9091909033,3303400.371034871,651.2295532226562
V1019,563319.9091909033,3303340.371034871,228.8833465576172
V1020,565809.9091909033,3303340.371034871,182.30934143066406
V1021,633669.9091909033,3303310.371034871,127.20368194580078
V1022,661479.9091909033,3303220.371034871,388.14312744140625
V1023,561369.9091909033,3303190.371034871,321.1566467285156
V1024,656229.9091909033,3303190.371034871,265.34881591796875
V1025,666429.9091909033,3303190.371034871,775.7406616210938
V1026,668739.9091909033,3303160.371034871,1011.08154296875
V1027,551199.9091909033,3301840.371034871,266.2154235839844
V1028,616179.9091909033,3301840.371034871,358.8056335449219
V1029,623889.9091909033,3301810.371034871,152.0386505126953
V1030,638469.9091909033,3301780.371034871,415.8888244628906
V1031,598689.9091909033,3301750.371034871,374.5360412597656
V1032,601359.9091909033,3301750.371034871,428.751953125
V1033,625929.9091909033,3301750.371034871,145.615234375
V1034,545859.9091909033,3301720.371034871,277.1922302246094
V1035,561579.9091909033,3301690.371034871,346.7275390625
V1036,613659.9091909033,3301690.371034871,532.4141845703125
V1037,606729.9091909033,3301630.371034871,560.020263671875
V1038,661689.9091909033,3301630.371034871,550.5028686523438
V1039,673689.9091909033,3301630.371034871,527.746337890625
V1040,603999.9091909033,3301600.371034871,451.625732421875
V1041,650979.9091909033,3301600.371034871,361.3193664550781
V1042,580809.9091909033,3301570.371034871,277.97796630859375
V1043,609249.9091909033,3301570.371034871,521.6556396484375
V1044,595899.9091909033,3301540.371034871,367.7818298339844
V1045,648729.9091909033,3301510.371034871,583.4596557617188
V1046,659289.9091909033,3301510.371034871,480.5909118652344
V1047,663999.9091909033,3301510.371034871,705.8507690429688
V1048,669159.9091909033,3301510.371034871,605.8325805664062
V1049,554289.9091909033,3301420.371034871,294.650146484375
V1050,563919.9091909033,3301420.371034871,291.82568359375
V1051,643299.9091909033,3301330.371034871,340.7463684082031
V1052,593169.9091909033,3301300.371034871,224.80128479003906
V1053,645789.9091909033,3301270.371034871,294.24603271484375
V1054,675639.9091909033,3301270.371034871,395.2088317871094
V1055,565809.9091909033,3301240.371034871,301.0577697753906
V1056,656649.9091909033,3301180.371034871,520.7726440429688
V1057,548169.9091909033,3301090.371034871,356.1116638183594
V1058,578169.9091909033,3301090.371034871,267.4375
V1059,610659.9091909033,3301090.371034871,457.19085693359375
V1060,574239.9091909033,3301060.371034871,292.7309875488281
V1061,618189.9091909033,3301030.371034871,199.56866455078125
V1062,621159.9091909033,3301030.371034871,182.78501892089844
V1063,569079.9091909033,3301000.371034871,260.62591552734375
V1064,631719.9091909033,3301000.371034871,150.28089904785156
V1065,588219.9091909033,3300970.371034871,430.8728332519531
V1066,628629.9091909033,3300970.371034871,139.25462341308594
V1067,665739.9091909033,3300970.371034871,650.634033203125
V1068,571239.9091909033,3300940.371034871,288.8680419921875
V1069,633249.9091909033,3300940.371034871,256.388916015625
V1070,544089.9091909033,3300910.371034871,386.1098327636719
V1071,555759.9091909033,3300910.371034871,262.3930358886719
V1072,636099.9091909033,3300910.371034871,311.8138427734375
V1073,558879.9091909033,3300880.371034871,331.6205749511719
V1074,585819.9091909033,3300880.371034871,340.2743225097656
V1075,591069.9091909033,3300880.371034871,350.3283386230469
V1076,670779.9091909033,3300880.371034871,551.0368041992188
V1077,584079.9091909033,3300850.371034871,306.82647705078125
V1078,653859.9091909033,3300790.371034871,298.24591064453125
V1079,576249.9091909033,3300760.371034871,317.0330505371094
V1080,641259.9091909033,3300700.371034871,271.09716796875
V1081,563739.9091909033,3299350.371034871,262.273193359375
V1082,613749.9091909033,3299350.371034871,217.5539093017578
V1083,556059.9091909033,3299320.371034871,321.52276611328125
V1084,603789.9091909033,3299320.371034871,273.818359375
V1085,656199.9091909033,3299320.371034871,826.2108154296875
V1086,671139.9091909033,3299320.371034871,475.6285095214844
V1087,568779.9091909033,3299290.371034871,390.42706298828125
V1088,588429.9091909033,3299260.371034871,423.7320556640625
V1089,565869.9091909033,3299230.371034871,217.96038818359375
V1090,571389.9091909033,3299230.371034871,385.5603332519531
V1091,646449.9091909033,3299230.371034871,328.9355163574219
V1092,660999.9091909033,3299230.371034871,439.4601745605469
V1093,605859.9091909033,3299200.371034871,253.708984375
V1094,618339.9091909033,3299200.371034871,179.77027893066406
V1095,658509.9091909033,3299170.371034871,522.4503784179688
V1096,590919.9091909033,3299140.371034871,292.70086669921875
V1097,631689.9091909033,3299110.371034871,173.31558227539062
V1098,561219.9091909033,3299080.371034871,365.86602783203125
V1099,543489.9091909033,3299050.371034871,190.3837890625
V1100,584139.9091909033,3299050.371034871,419.24566650390625
V1101,586479.9091909033,3299020.371034871,558.543212890625
V1102,653319.9091909033,3299020.371034871,446.95208740234375
V1103,673269.9091909033,3299020.371034871,376.91436767578125
V1104,553209.9091909033,3298990.371034871,350.6493225097656
V1105,581769.9091909033,3298990.371034871,409.0960693359375
V1106,640689.9091909033,3298990.371034871,332.474853515625
V1107,621429.9091909033,3298960.371034871,173.29769897460938
V1108,635739.9091909033,3298960.371034871,250.91348266601562
V1109,644289.9091909033,3298960.371034871,411.30810546875
V1110,649239.9091909033,3298960.371034871,322.6595458984375
V1111,616569.9091909033,3298930.371034871,190.358154296875
V1112,666819.9091909033,3298870.371034871,713.2095947265625
V1113,639309.9091909033,3298840.371034871,217.35455322265625
V1114,598749.9091909033,3298810.371034871,529.29052734375
V1115,608649.9091909033,3298810.371034871,275.335693359375
V1116,593529.9091909033,3298690.371034871,336.606689453125
V1117,668169.9091909033,3298660.371034871,441.05462646484375
V1118,611229.9091909033,3298630.371034871,206.70925903320312
V1119,576699.9091909033,3298600.371034871,356.2781677246094
V1120,578169.9091909033,3298600.371034871,406.5146789550781
V1121,664269.9091909033,3298600.371034871,658.1076049804688
V1122,596439.9091909033,3298570.371034871,460.2349853515625
V1123,634209.9091909033,3298570.371034871,206.295166015625
V1124,676779.9091909033,3298510.371034871,556.6630859375
V1125,628509.9091909033,3298420.371034871,196.13258361816406
V1126,573309.9091909033,3298330.371034871,373.199951171875
V1127,558429.9091909033,3298270.371034871,434.68585205078125
V1128,548439.9091909033,3298240.371034871,322.2650146484375
V1129,546489.9091909033,3298210.371034871,268.30157470703125
V1130,601299.9091909033,3298210.371034871,374.27386474609375
V1131,623979.9091909033,3298210.371034871,172.1149139404297
V1132,626469.9091909033,3298210.371034871,177.93199157714844
V1133,551409.9091909033,3298180.371034871,532.7711181640625
V1134,651339.9091909033,3298180.371034871,329.80755615234375
V1135,548739.9091909033,3296860.371034871,467.8739013671875
V1136,556299.9091909033,3296830.371034871,374.76593017578125
V1137,581229.9091909033,3296830.371034871,451.0849609375
V1138,608889.9091909033,3296830.371034871,328.78118896484375
V1139,646359.9091909033,3296830.371034871,319.0604553222656
V1140,610989.9091909033,3296800.371034871,261.248046875
V1141,674019.9091909033,3296770.371034871,415.3948669433594
V1142,614019.9091909033,3296740.371034871,175.8538818359375
V1143,599139.9091909033,3296710.371034871,329.8477478027344
V1144,560889.9091909033,3296650.371034871,251.36524963378906
V1145,576699.9091909033,3296650.371034871,560.1338500976562
V1146,579009.9091909033,3296650.371034871,602.0731201171875
V1147,666699.9091909033,3296650.371034871,739.476318359375
V1148,558609.9091909033,3296620.371034871,363.2399597167969
V1149,566199.9091909033,3296620.371034871,241.14341735839844
V1150,596169.9091909033,3296590.371034871,301.6882629394531
V1151,653259.9091909033,3296590.371034871,482.30596923828125
V1152,550719.9091909033,3296560.371034871,350.8990173339844
V1153,585759.9091909033,3296560.371034871,310.0008850097656
V1154,659259.9091909033,3296560.371034871,675.3856201171875
V1155,546789.9091909033,3296500.371034871,344.2505187988281
V1156,603219.9091909033,3296500.371034871,296.50628662109375
V1157,633189.9091909033,3296500.371034871,212.83580017089844
V1158,591549.9091909033,3296440.371034871,402.2746887207031
V1159,588339.9091909033,3296410.371034871,368.07794189453125
V1160,615669.9091909033,3296350.371034871,153.14920043945312
V1161,600699.9091909033,3296320.371034871,225.5885772705078
V1162,670989.9091909033,3296320.371034871,429.41827392578125
V1163,668139.9091909033,3296260.371034871,689.0379638671875
V1164,644259.9091909033,3296230.371034871,357.00445556640625
V1165,648819.9091909033,3296230.371034871,568.0557250976562
V1166,660699.9091909033,3296200.371034871,559.0241088867188
V1167,656709.9091909033,3296170.371034871,638.2418823242188
V1168,621549.9091909033,3296140.371034871,163.9941864013672
V1169,593199.9091909033,3296110.371034871,274.015380859375
V1170,544299.9091909033,3296080.371034871,221.6621856689453
V1171,574119.9091909033,3296080.371034871,688.8815307617188
V1172,651069.9091909033,3296080.371034871,588.3624877929688
V1173,638559.9091909033,3296050.371034871,169.96337890625
V1174,676149.9091909033,3296050.371034871,388.906982421875
V1175,624189.9091909033,3296020.371034871,220.116943359375
V1176,554019.9091909033,3295990.371034871,334.89923095703125
V1177,564249.9091909033,3295960.371034871,208.61659240722656
V1178,628539.9091909033,3295960.371034871,198.90573120117188
V1179,618969.9091909033,3295930.371034871,165.31239318847656
V1180,569229.9091909033,3295900.371034871,386.54766845703125
V1181,630759.9091909033,3295900.371034871,203.45201110839844
V1182,583359.9091909033,3295870.371034871,397.24127197265625
V1183,571599.9091909033,3295810.371034871,594.13916015625
V1184,663339.9091909033,3295810.371034871,586.5308837890625
V1185,606069.9091909033,3295780.371034871,226.83843994140625
V1186,626499.9091909033,3295750.371034871,225.63990783691406
V1187,636069.9091909033,3295690.371034871,198.19639587402344
V1188,641229.9091909033,3295690.371034871,230.88235473632812
V1189,638739.9091909033,3294370.371034871,215.3153839111328
V1190,615999.9091909033,3294310.371034871,197.18507385253906
V1191,618879.9091909033,3294310.371034871,150.39114379882812
V1192,668379.9091909033,3294250.371034871,656.6763305664062
V1193,648339.9091909033,3294220.371034871,511.726318359375
V1194,589149.9091909033,3294190.371034871,408.7818908691406
V1195,569199.9091909033,3294160.371034871,338.541259765625
V1196,603309.9091909033,3294160.371034871,236.8169708251953
V1197,635949.9091909033,3294130.371034871,243.9988250732422
V1198,561729.9091909033,3294100.371034871,249.71092224121094
V1199,628389.9091909033,3294100.371034871,452.9875793457031
V1200,646329.9091909033,3294100.371034871,582.4611206054688
V1201,601419.9091909033,3294040.371034871,219.24261474609375
V1202,593559.9091909033,3293980.371034871,380.66650390625
V1203,605709.9091909033,3293980.371034871,188.7091827392578
V1204,620829.9091909033,3293980.371034871,181.59388732910156
V1205,571809.9091909033,3293950.371034871,437.6039123535156
V1206,626799.9091909033,3293950.371034871,375.1246337890625
V1207,584079.9091909033,3293920.371034871,363.9747009277344
V1208,586509.9091909033,3293920.371034871,308.7082824707031
V1209,633789.9091909033,3293920.371034871,174.16709899902344
V1210,676749.9091909033,3293860.371034871,221.3817596435547
V1211,643659.9091909033,3293830.371034871,341.30804443359375
V1212,653169.9091909033,3293830.371034871,505.8263244628906
V1213,555969.9091909033,3293800.371034871,287.0870056152344
V1214,673149.9091909033,3293770.371034871,356.1441650390625
V1215,548349.9091909033,3293710.371034871,439.27655029296875
V1216,630879.9091909033,3293680.371034871,215.17185974121094
V1217,563409.9091909033,3293620.371034871,208.02459716796875
V1218,596049.9091909033,3293590.371034871,338.92950439453125
V1219,550779.9091909033,3293560.371034871,294.3564758300781
V1220,574239.9091909033,3293560.371034871,479.69671630859375
V1221,641499.9091909033,3293560.371034871,339.35675048828125
V1222,661059.9091909033,3293530.371034871,511.795654296875
V1223,614139.9091909033,3293500.371034871,215.942138671875
V1224,598239.9091909033,3293470.371034871,258.84869384765625
V1225,658239.9091909033,3293470.371034871,684.1345825195312
V1226,656649.9091909033,3293440.371034871,790.6755981445312
V1227,576429.9091909033,3293410.371034871,617.1803588867188
V1228,578319.9091909033,3293410.371034871,540.4195556640625
V1229,671139.9091909033,3293410.371034871,380.5206298828125
V1230,543309.9091909033,3293350.371034871,171.29891967773438
V1231,553749.9091909033,3293350.371034871,238.34884643554688
V1232,580989.9091909033,3293350.371034871,400.69378662109375
V1233,558759.9091909033,3293320.371034871,289.8722229003906
V1234,623889.9091909033,3293320.371034871,173.25526428222656
V1235,591609.9091909033,3293290.371034871,386.36981201171875
V1236,609099.9091909033,3293290.371034871,186.20928955078125
V1237,546549.9091909033,3293260.371034871,316.19903564453125
V1238,566049.9091909033,3293200.371034871,266.7142028808594
V1239,611049.9091909033,3293200.371034871,194.50379943847656
V1240,651279.9091909033,3293200.371034871,627.1902465820312
V1241,663819.9091909033,3293200.371034871,424.975830078125
V1242,666129.9091909033,3293200.371034871,526.470947265625
V1243,663879.9091909033,3291820.371034871,575.0148315429688
V1244,671349.9091909033,3291820.371034871,238.17430114746094
V1245,556479.9091909033,3291790.371034871,235.70729064941406
V1246,641229.9091909033,3291790.371034871,363.50787353515625
V1247,553569.9091909033,3291760.371034871,237.88380432128906
V1248,635889.9091909033,3291700.371034871,165.86058044433594
V1249,655839.9091909033,3291700.371034871,773.1220092773438
V1250,639159.9091909033,3291640.371034871,293.7917175292969
V1251,564159.9091909033,3291610.371034871,375.3887634277344
V1252,623799.9091909033,3291610.371034871,184.77291870117188
V1253,633939.9091909033,3291610.371034871,166.96998596191406
V1254,659229.9091909033,3291610.371034871,746.2313232421875
V1255,674169.9091909033,3291610.371034871,406.8870849609375
V1256,548589.9091909033,3291550.371034871,265.9253234863281
V1257,550929.9091909033,3291550.371034871,221.40066528320312
V1258,593229.9091909033,3291550.371034871,357.6300354003906
V1259,646659.9091909033,3291550.371034871,564.6270751953125
V1260,626769.9091909033,3291490.371034871,267.0547790527344
V1261,543189.9091909033,3291460.371034871,309.3165283203125
V1262,628809.9091909033,3291340.371034871,268.3138732910156
V1263,588159.9091909033,3291310.371034871,383.227294921875
V1264,590709.9091909033,3291310.371034871,343.5748596191406
V1265,668169.9091909033,3291280.371034871,757.2896118164062
V1266,578619.9091909033,3291250.371034871,464.51019287109375
V1267,650649.9091909033,3291250.371034871,895.8515014648438
V1268,599259.9091909033,3291220.371034871,345.4190673828125
V1269,546819.9091909033,3291190.371034871,263.4654846191406
V1270,665679.9091909033,3291190.371034871,396.1984558105469
V1271,575799.9091909033,3291160.371034871,529.0193481445312
V1272,615669.9091909033,3291160.371034871,185.40960693359375
V1273,618909.9091909033,3291160.371034871,179.89010620117188
V1274,620859.9091909033,3291160.371034871,142.88632202148438
V1275,558849.9091909033,3291130.371034871,299.5169982910156
V1276,631419.9091909033,3291100.371034871,179.45973205566406
V1277,649299.9091909033,3291100.371034871,659.8536987304688
V1278,580689.9091909033,3291010.371034871,319.3956604003906
V1279,613269.9091909033,3290980.371034871,246.38401794433594
V1280,566709.9091909033,3290890.371034871,279.97967529296875
V1281,601659.9091909033,3290890.371034871,289.5780029296875
V1282,609129.9091909033,3290890.371034871,261.31671142578125
V1283,610989.9091909033,3290860.371034871,231.00975036621094
V1284,561129.9091909033,3290770.371034871,212.3489532470703
V1285,586539.9091909033,3290740.371034871,364.8495788574219
V1286,606549.9091909033,3290740.371034871,218.18316650390625
V1287,644049.9091909033,3290740.371034871,337.1689453125
V1288,568869.9091909033,3290680.371034871,462.5329284667969
V1289,571359.9091909033,3290680.371034871,480.90411376953125
V1290,573909.9091909033,3290680.371034871,605.6593627929688
V1291,583929.9091909033,3290680.371034871,431.1904296875
V1292,596049.9091909033,3290680.371034871,375.6314697265625
V1293,603639.9091909033,3290680.371034871,258.5650329589844
V1294,653619.9091909033,3290680.371034871,770.4076538085938
V1295,661419.9091909033,3290680.371034871,478.0319519042969
V1296,676419.9091909033,3290680.371034871,422.8060607910156
V1297,651069.9091909033,3289330.371034871,843.9608764648438
V1298,656169.9091909033,3289330.371034871,536.65673828125
V1299,633819.9091909033,3289300.371034871,179.0810089111328
V1300,598809.9091909033,3289270.371034871,271.6588134765625
V1301,575889.9091909033,3289240.371034871,557.2577514648438
V1302,588999.9091909033,3289240.371034871,339.1397705078125
V1303,600879.9091909033,3289240.371034871,272.4242858886719
V1304,573969.9091909033,3289210.371034871,910.5785522460938
V1305,618549.9091909033,3289150.371034871,171.42172241210938
V1306,546699.9091909033,3289120.371034871,267.2899169921875
V1307,590769.9091909033,3289120.371034871,306.170654296875
V1308,555759.9091909033,3289090.371034871,370.51422119140625
V1309,578229.9091909033,3289060.371034871,338.4147033691406
V1310,624099.9091909033,3289030.371034871,137.11920166015625
V1311,626079.9091909033,3289030.371034871,216.75588989257812
V1312,585699.9091909033,3289000.371034871,440.9388732910156
V1313,594099.9091909033,3289000.371034871,326.3320617675781
V1314,653199.9091909033,3289000.371034871,729.1859741210938
V1315,564279.9091909033,3288970.371034871,573.2083129882812
V1316,674319.9091909033,3288940.371034871,350.7420654296875
V1317,631629.9091909033,3288910.371034871,304.4081115722656
V1318,668169.9091909033,3288910.371034871,277.3287353515625
V1319,638559.9091909033,3288880.371034871,283.9736328125
V1320,648489.9091909033,3288850.371034871,979.27001953125
V1321,604029.9091909033,3288790.371034871,356.96405029296875
V1322,610659.9091909033,3288790.371034871,300.8106994628906
V1323,613959.9091909033,3288790.371034871,270.2056884765625
V1324,548139.9091909033,3288760.371034871,336.2882385253906
V1325,569349.9091909033,3288760.371034871,721.746337890625
V1326,596019.9091909033,3288730.371034871,328.5419616699219
V1327,670659.9091909033,3288730.371034871,241.37879943847656
V1328,550659.9091909033,3288670.371034871,294.1361083984375
V1329,615759.9091909033,3288670.371034871,242.89556884765625
V1330,565659.9091909033,3288640.371034871,434.3276672363281
V1331,553209.9091909033,3288610.371034871,388.1664733886719
V1332,628749.9091909033,3288580.371034871,150.95364379882812
V1333,584259.9091909033,3288490.371034871,629.8053588867188
V1334,606609.9091909033,3288490.371034871,426.47161865234375
V1335,571749.9091909033,3288460.371034871,895.7685546875
V1336,608229.9091909033,3288460.371034871,367.3809814453125
V1337,636759.9091909033,3288460.371034871,273.57269287109375
V1338,661749.9091909033,3288460.371034871,558.8206787109375
V1339,559209.9091909033,3288400.371034871,231.9141845703125
V1340,675759.9091909033,3288400.371034871,800.4380493164062
V1341,543339.9091909033,3288340.371034871,266.81048583984375
V1342,641139.9091909033,3288310.371034871,255.80728149414062
V1343,561579.9091909033,3288280.371034871,459.0791320800781
V1344,580959.9091909033,3288280.371034871,545.4979858398438
V1345,665889.9091909033,3288280.371034871,503.4161071777344
V1346,621549.9091909033,3288250.371034871,152.8065185546875
V1347,646179.9091909033,3288190.371034871,841.075439453125
V1348,663819.9091909033,3288190.371034871,755.1171875
V1349,643749.9091909033,3288160.371034871,434.0848693847656
V1350,658749.9091909033,3288160.371034871,426.22198486328125
V1351,616059.9091909033,3286840.371034871,191.104248046875
V1352,648579.9091909033,3286840.371034871,988.9877319335938
V1353,546279.9091909033,3286810.371034871,213.0277099609375
V1354,673509.9091909033,3286810.371034871,162.37864685058594
V1355,589029.9091909033,3286780.371034871,478.71026611328125
V1356,565989.9091909033,3286720.371034871,523.5863647460938
V1357,623829.9091909033,3286720.371034871,176.98805236816406
V1358,676629.9091909033,3286720.371034871,868.902587890625
V1359,543309.9091909033,3286660.371034871,310.6565246582031
V1360,594009.9091909033,3286600.371034871,261.8802185058594
V1361,595749.9091909033,3286600.371034871,306.2275085449219
V1362,609039.9091909033,3286600.371034871,284.418701171875
V1363,633759.9091909033,3286570.371034871,361.11859130859375
V1364,645819.9091909033,3286540.371034871,1226.7646484375
V1365,606459.9091909033,3286450.371034871,393.4344482421875
V1366,604299.9091909033,3286360.371034871,239.9325408935547
V1367,663279.9091909033,3286360.371034871,1021.1497192382812
V1368,641799.9091909033,3286330.371034871,333.7283020019531
V1369,665679.9091909033,3286330.371034871,652.9110717773438
V1370,599229.9091909033,3286300.371034871,323.69769287109375
V1371,571449.9091909033,3286270.371034871,847.4584350585938
V1372,573399.9091909033,3286270.371034871,618.1976928710938
V1373,590649.9091909033,3286270.371034871,290.13995361328125
V1374,629289.9091909033,3286210.371034871,284.6204528808594
V1375,585669.9091909033,3286180.371034871,497.9470520019531
V1376,563169.9091909033,3286120.371034871,765.5144653320312
V1377,654249.9091909033,3286120.371034871,744.0830078125
V1378,601809.9091909033,3286090.371034871,320.7327880859375
V1379,625659.9091909033,3286090.371034871,158.35044860839844
V1380,636369.9091909033,3286090.371034871,251.27232360839844
V1381,611769.9091909033,3286060.371034871,301.9342956542969
V1382,613299.9091909033,3286060.371034871,279.9324645996094
V1383,658209.9091909033,3286060.371034871,557.3565063476562
V1384,620889.9091909033,3286030.371034871,162.6082305908203
V1385,644289.9091909033,3286030.371034871,793.97119140625
V1386,670839.9091909033,3286000.371034871,264.6700744628906
V1387,554259.9091909033,3285970.371034871,338.89892578125
V1388,559059.9091909033,3285970.371034871,412.73968505859375
V1389,556029.9091909033,3285910.371034871,376.7406311035156
V1390,580749.9091909033,3285910.371034871,662.2357788085938
V1391,549189.9091909033,3285880.371034871,181.53553771972656
V1392,578379.9091909033,3285880.371034871,561.2393798828125
V1393,583839.9091909033,3285880.371034871,510.303466796875
V1394,639099.9091909033,3285880.371034871,428.7374572753906
V1395,661689.9091909033,3285880.371034871,880.6341552734375
V1396,668319.9091909033,3285880.371034871,469.8656005859375
V1397,551019.9091909033,3285760.371034871,358.8396301269531
V1398,576159.9091909033,3285760.371034871,542.1239013671875
V1399,631359.9091909033,3285760.371034871,220.81674194335938
V1400,561009.9091909033,3285730.371034871,707.1907348632812
V1401,568929.9091909033,3285700.371034871,567.765380859375
V1402,618579.9091909033,3285700.371034871,173.5358123779297
V1403,651099.9091909033,3285700.371034871,625.5311279296875
V1404,656229.9091909033,3285670.371034871,735.7958374023438
V1405,553779.9091909033,3284260.371034871,615.8952026367188
V1406,611229.9091909033,3284230.371034871,362.3664245605469
V1407,560859.9091909033,3284200.371034871,527.5177001953125
V1408,576639.9091909033,3284200.371034871,512.570556640625
V1409,578889.9091909033,3284200.371034871,679.3641357421875
V1410,646629.9091909033,3284200.371034871,1016.771484375
V1411,663339.9091909033,3284200.371034871,476.42950439453125
V1412,558999.9091909033,3284170.371034871,656.6837768554688
V1413,568269.9091909033,3284110.371034871,730.65478515625
V1414,580899.9091909033,3284110.371034871,716.1536254882812
V1415,621309.9091909033,3284110.371034871,159.85586547851562
V1416,630849.9091909033,3284110.371034871,214.2391357421875
V1417,676719.9091909033,3284110.371034871,433.8245849609375
V1418,574239.9091909033,3284050.371034871,558.6613159179688
V1419,585729.9091909033,3284050.371034871,496.05108642578125
V1420,661509.9091909033,3284050.371034871,913.4907836914062
V1421,588639.9091909033,3284020.371034871,465.6094055175781
V1422,590739.9091909033,3283990.371034871,401.1169128417969
V1423,600909.9091909033,3283990.371034871,333.1824951171875
V1424,615789.9091909033,3283990.371034871,163.86656188964844
V1425,644259.9091909033,3283990.371034871,734.609130859375
V1426,548169.9091909033,3283930.371034871,366.55816650390625
V1427,566709.9091909033,3283930.371034871,759.710693359375
V1428,659319.9091909033,3283900.371034871,611.3497924804688
V1429,613599.9091909033,3283870.371034871,235.22210693359375
V1430,654129.9091909033,3283870.371034871,924.5130615234375
V1431,556419.9091909033,3283810.371034871,599.401123046875
V1432,571809.9091909033,3283810.371034871,548.5322875976562
V1433,551799.9091909033,3283780.371034871,373.9736328125
V1434,544329.9091909033,3283750.371034871,220.974853515625
V1435,636639.9091909033,3283720.371034871,563.6919555664062
V1436,604299.9091909033,3283660.371034871,212.53302001953125
V1437,545679.9091909033,3283630.371034871,250.38375854492188
V1438,639309.9091909033,3283630.371034871,454.0210266113281
V1439,618369.9091909033,3283600.371034871,176.3943328857422
V1440,634299.9091909033,3283570.371034871,282.3509216308594
V1441,608289.9091909033,3283540.371034871,219.38706970214844
V1442,564249.9091909033,3283450.371034871,525.1920776367188
V1443,606759.9091909033,3283450.371034871,309.933349609375
V1444,629259.9091909033,3283450.371034871,204.4916534423828
V1445,584109.9091909033,3283420.371034871,453.7757873535156
V1446,671589.9091909033,3283420.371034871,253.83645629882812
V1447,641259.9091909033,3283360.371034871,855.3392333984375
V1448,666369.9091909033,3283270.371034871,437.38568115234375
V1449,651489.9091909033,3283240.371034871,784.3882446289062
V1450,593979.9091909033,3283210.371034871,441.019775390625
V1451,623859.9091909033,3283210.371034871,165.9470977783203
V1452,626379.9091909033,3283210.371034871,220.0280303955078
V1453,656469.9091909033,3283210.371034871,1058.841552734375
V1454,668979.9091909033,3283210.371034871,358.3898010253906
V1455,596319.9091909033,3283180.371034871,437.3912658691406
V1456,598629.9091909033,3283180.371034871,345.5238037109375
V1457,648909.9091909033,3283180.371034871,502.5427551269531
V1458,673629.9091909033,3283180.371034871,690.6871337890625
V1459,578739.9091909033,3281860.371034871,509.9137268066406
V1460,565989.9091909033,3281800.371034871,716.5757446289062
V1461,549039.9091909033,3281770.371034871,308.86944580078125
V1462,603429.9091909033,3281710.371034871,268.7660217285156
V1463,643359.9091909033,3281710.371034871,980.539306640625
V1464,598959.9091909033,3281680.371034871,648.5303955078125
V1465,655839.9091909033,3281620.371034871,1180.64306640625
V1466,641739.9091909033,3281560.371034871,711.5467529296875
V1467,543489.9091909033,3281500.371034871,282.8192443847656
V1468,571779.9091909033,3281470.371034871,650.8674926757812
V1469,585669.9091909033,3281440.371034871,527.697021484375
V1470,596799.9091909033,3281440.371034871,471.6217041015625
V1471,606219.9091909033,3281440.371034871,321.9104309082031
V1472,636789.9091909033,3281440.371034871,454.66827392578125
V1473,568359.9091909033,3281410.371034871,554.6704711914062
V1474,584319.9091909033,3281380.371034871,472.9949951171875
V1475,638949.9091909033,3281290.371034871,868.0205078125
V1476,626709.9091909033,3281230.371034871,236.872802734375
V1477,630669.9091909033,3281230.371034871,262.2479248046875
V1478,673659.9091909033,3281230.371034871,803.3073120117188
V1479,561789.9091909033,3281200.371034871,481.3179931640625
V1480,624009.9091909033,3281200.371034871,246.75523376464844
V1481,580659.9091909033,3281140.371034871,603.4076538085938
V1482,600669.9091909033,3281140.371034871,592.5784912109375
V1483,550659.9091909033,3281110.371034871,322.3758239746094
V1484,591159.9091909033,3281110.371034871,829.6932373046875
V1485,675699.9091909033,3281110.371034871,437.42431640625
V1486,564249.9091909033,3280990.371034871,746.760498046875
V1487,554229.9091909033,3280960.371034871,419.2734375
V1488,651219.9091909033,3280930.371034871,950.768310546875
V1489,648279.9091909033,3280900.371034871,701.326171875
V1490,666279.9091909033,3280900.371034871,607.7220458984375
V1491,621699.9091909033,3280870.371034871,190.71055603027344
V1492,633279.9091909033,3280870.371034871,431.58270263671875
V1493,610899.9091909033,3280840.371034871,335.1783142089844
V1494,613659.9091909033,3280840.371034871,197.5089874267578
V1495,646059.9091909033,3280840.371034871,795.7450561523438
V1496,663699.9091909033,3280840.371034871,662.3076171875
V1497,629109.9091909033,3280780.371034871,399.4627990722656
V1498,658389.9091909033,3280780.371034871,852.3748168945312
V1499,556509.9091909033,3280750.371034871,486.54949951171875
V1500,558999.9091909033,3280750.371034871,571.453125
V1501,615999.9091909033,3280750.371034871,180.60079956054688
V1502,671259.9091909033,3280750.371034871,830.8679809570312
V1503,576009.9091909033,3280720.371034871,821.9017333984375
V1504,588969.9091909033,3280720.371034871,577.74267578125
